Datetime,MWh
2003-05-20 00:00:00,173.65699496
2003-05-21 00:00:00,174.610277
2003-05-22 00:00:00,176.1669
2003-05-23 00:00:00,172.26659606
2003-05-24 00:00:00,145.38783593
2003-05-25 00:00:00,118.33616994
2003-05-26 00:00:00,156.50757102
2003-05-27 00:00:00,165.51452596
2003-05-28 00:00:00,166.55166492
2003-05-29 00:00:00,167.10659003
2003-05-30 00:00:00,167.84836497
2003-05-31 00:00:00,147.37083105
2003-06-01 00:00:00,122.87732005
2003-06-02 00:00:00,165.05766997
2003-06-03 00:00:00,172.75961599
2003-06-04 00:00:00,170.26480994
2003-06-05 00:00:00,171.41251798
2003-06-06 00:00:00,170.32256001
2003-06-07 00:00:00,150.30287305
2003-06-08 00:00:00,121.73011899
2003-06-09 00:00:00,165.74951199
2003-06-10 00:00:00,171.24829299
2003-06-11 00:00:00,171.50921996
2003-06-12 00:00:00,171.20623703
2003-06-13 00:00:00,171.824437
2003-06-14 00:00:00,150.22347295
2003-06-15 00:00:00,125.087537
2003-06-16 00:00:00,167.74937994
2003-06-17 00:00:00,172.3814141
2003-06-18 00:00:00,173.27205406
2003-06-19 00:00:00,139.592673
2003-06-20 00:00:00,156.31778602
2003-06-21 00:00:00,141.75065496
2003-06-22 00:00:00,121.11218396
2003-06-23 00:00:00,163.66577598
2003-06-24 00:00:00,170.909177
2003-06-25 00:00:00,171.62754395
2003-06-26 00:00:00,172.02338993
2003-06-27 00:00:00,170.66017095
2003-06-28 00:00:00,151.376686
2003-06-29 00:00:00,124.97777393
2003-06-30 00:00:00,162.98792303
2003-07-01 00:00:00,166.47534998
2003-07-02 00:00:00,168.26384998
2003-07-03 00:00:00,168.27838995
2003-07-04 00:00:00,169.09439992
2003-07-05 00:00:00,147.52361002
2003-07-06 00:00:00,124.20273996
2003-07-07 00:00:00,165.33826005
2003-07-08 00:00:00,171.66476005
2003-07-09 00:00:00,170.96033993
2003-07-10 00:00:00,168.26866006
2003-07-11 00:00:00,166.61644997
2003-07-12 00:00:00,142.36948005
2003-07-13 00:00:00,119.37564001
2003-07-14 00:00:00,162.41864999
2003-07-15 00:00:00,170.77644998
2003-07-16 00:00:00,169.78497999
2003-07-17 00:00:00,168.13610004
2003-07-18 00:00:00,168.07251011
2003-07-19 00:00:00,147.51267999
2003-07-20 00:00:00,122.68381995
2003-07-21 00:00:00,162.91820006
2003-07-22 00:00:00,171.12120003
2003-07-23 00:00:00,170.28975997
2003-07-24 00:00:00,170.99652998
2003-07-25 00:00:00,170.97690994
2003-07-26 00:00:00,150.28909004
2003-07-27 00:00:00,125.15121998
2003-07-28 00:00:00,164.42162
2003-07-29 00:00:00,171.04861995
2003-07-30 00:00:00,170.05280001
2003-07-31 00:00:00,167.64691003
2003-08-01 00:00:00,168.08758001
2003-08-02 00:00:00,146.91303001
2003-08-03 00:00:00,123.9258799
2003-08-04 00:00:00,164.98363005
2003-08-05 00:00:00,173.69089002
2003-08-06 00:00:00,170.97742003
2003-08-07 00:00:00,167.62281995
2003-08-08 00:00:00,167.02081995
2003-08-09 00:00:00,145.92123
2003-08-10 00:00:00,118.87931997
2003-08-11 00:00:00,160.90996001
2003-08-12 00:00:00,168.40002998
2003-08-13 00:00:00,169.21026006
2003-08-14 00:00:00,170.95783991
2003-08-15 00:00:00,170.15950005
2003-08-16 00:00:00,147.55698
2003-08-17 00:00:00,119.31644998
2003-08-18 00:00:00,161.28668001
2003-08-19 00:00:00,167.61447
2003-08-20 00:00:00,171.55215
2003-08-21 00:00:00,173.58790003
2003-08-22 00:00:00,173.72035001
2003-08-23 00:00:00,152.56393
2003-08-24 00:00:00,127.52235995
2003-08-25 00:00:00,162.16567003
2003-08-26 00:00:00,165.97916003
2003-08-27 00:00:00,166.38898998
2003-08-28 00:00:00,168.61805
2003-08-29 00:00:00,169.28868998
2003-08-30 00:00:00,148.35262999
2003-08-31 00:00:00,122.53873001
2003-09-01 00:00:00,164.12677999
2003-09-02 00:00:00,169.37738995
2003-09-03 00:00:00,170.13531998
2003-09-04 00:00:00,171.76257001
2003-09-05 00:00:00,174.73833007
2003-09-06 00:00:00,154.40573003
2003-09-07 00:00:00,128.70679004
2003-09-08 00:00:00,166.32772001
2003-09-09 00:00:00,172.95563998
2003-09-10 00:00:00,169.77522008
2003-09-11 00:00:00,166.71272005
2003-09-12 00:00:00,167.95238999
2003-09-13 00:00:00,147.81019001
2003-09-14 00:00:00,122.15128997
2003-09-15 00:00:00,164.75587003
2003-09-16 00:00:00,172.44769003
2003-09-17 00:00:00,171.06589003
2003-09-18 00:00:00,170.50615005
2003-09-19 00:00:00,173.89264999
2003-09-20 00:00:00,147.76520997
2003-09-21 00:00:00,128.11360998
2003-09-22 00:00:00,171.29095005
2003-09-23 00:00:00,178.59421
2003-09-24 00:00:00,178.97504001
2003-09-25 00:00:00,176.04885993
2003-09-26 00:00:00,175.48656
2003-09-27 00:00:00,153.82254004
2003-09-28 00:00:00,128.29725003
2003-09-29 00:00:00,166.56767997
2003-09-30 00:00:00,172.05869998
2003-10-01 00:00:00,173.75384999
2003-10-02 00:00:00,175.94465998
2003-10-03 00:00:00,178.64456996
2003-10-04 00:00:00,157.60584006
2003-10-05 00:00:00,132.16004997
2003-10-06 00:00:00,170.95917996
2003-10-07 00:00:00,176.89256006
2003-10-08 00:00:00,177.56641002
2003-10-09 00:00:00,173.80534001
2003-10-10 00:00:00,169.48781993
2003-10-11 00:00:00,147.36713004
2003-10-12 00:00:00,118.83067001
2003-10-13 00:00:00,161.24524994
2003-10-14 00:00:00,169.63239996
2003-10-15 00:00:00,170.91076999
2003-10-16 00:00:00,174.33147
2003-10-17 00:00:00,176.42788999
2003-10-18 00:00:00,159.32368999
2003-10-19 00:00:00,126.58711
2003-10-20 00:00:00,169.58794
2003-10-21 00:00:00,175.66182006
2003-10-22 00:00:00,173.17746008
2003-10-23 00:00:00,172.18773998
2003-10-24 00:00:00,178.90469997
2003-10-25 00:00:00,160.63631004
2003-10-26 00:00:00,127.18639997
2003-10-27 00:00:00,165.76301
2003-10-28 00:00:00,172.74023001
2003-10-29 00:00:00,174.28055011
2003-10-30 00:00:00,176.08148005
2003-10-31 00:00:00,178.25618992
2003-11-01 00:00:00,151.49417005
2003-11-02 00:00:00,119.68750005
2003-11-03 00:00:00,160.78317001
2003-11-04 00:00:00,169.32453005
2003-11-05 00:00:00,170.52720999
2003-11-06 00:00:00,173.27953007
2003-11-07 00:00:00,174.19527998
2003-11-08 00:00:00,156.57968996
2003-11-09 00:00:00,133.34801001
2003-11-10 00:00:00,177.68762001
2003-11-11 00:00:00,188.73577003
2003-11-12 00:00:00,189.43799998
2003-11-13 00:00:00,178.28685999
2003-11-14 00:00:00,174.73685001
2003-11-15 00:00:00,146.08022999
2003-11-16 00:00:00,132.38371003
2003-11-17 00:00:00,172.82185
2003-11-18 00:00:00,177.42580995
2003-11-19 00:00:00,175.30874001
2003-11-20 00:00:00,176.15108002
2003-11-21 00:00:00,176.35018
2003-11-22 00:00:00,161.99666007
2003-11-23 00:00:00,140.58786001
2003-11-24 00:00:00,180.97466999
2003-11-25 00:00:00,184.23563
2003-11-26 00:00:00,185.21693
2003-11-27 00:00:00,185.62783999
2003-11-28 00:00:00,184.45263003
2003-11-29 00:00:00,164.27394006
2003-11-30 00:00:00,138.96358995
2003-12-01 00:00:00,180.60971011
2003-12-02 00:00:00,190.25174007
2003-12-03 00:00:00,193.57639995
2003-12-04 00:00:00,190.23669002
2003-12-05 00:00:00,189.52947003
2003-12-06 00:00:00,163.17876994
2003-12-07 00:00:00,136.97173
2003-12-08 00:00:00,180.26366002
2003-12-09 00:00:00,177.65814998
2003-12-10 00:00:00,180.67671003
2003-12-11 00:00:00,186.43779003
2003-12-12 00:00:00,177.76821998
2003-12-13 00:00:00,160.8811299
2003-12-14 00:00:00,137.40633006
2003-12-15 00:00:00,178.70626992
2003-12-16 00:00:00,180.20910995
2003-12-17 00:00:00,175.65163998
2003-12-18 00:00:00,176.2689
2003-12-19 00:00:00,177.54375
2003-12-20 00:00:00,158.51213998
2003-12-21 00:00:00,134.27016999
2003-12-22 00:00:00,164.35450001
2003-12-23 00:00:00,162.25245997
2003-12-24 00:00:00,142.43881006
2003-12-25 00:00:00,113.84990989
2003-12-26 00:00:00,142.16160004
2003-12-27 00:00:00,143.72385996
2003-12-28 00:00:00,132.43963002
2003-12-29 00:00:00,155.06868
2003-12-30 00:00:00,157.19513994
2003-12-31 00:00:00,142.38748014
2004-01-01 00:00:00,112.24223003
2004-01-02 00:00:00,135.85470998
2004-01-03 00:00:00,137.13377997
2004-01-04 00:00:00,128.47888009
2004-01-05 00:00:00,168.20516006
2004-01-06 00:00:00,178.89279001
2004-01-07 00:00:00,185.90479997
2004-01-08 00:00:00,187.61894999
2004-01-09 00:00:00,189.34541008
2004-01-10 00:00:00,167.12086993
2004-01-11 00:00:00,140.36323995
2004-01-12 00:00:00,178.67706003
2004-01-13 00:00:00,185.69672001
2004-01-14 00:00:00,187.04335995
2004-01-15 00:00:00,189.76770996
2004-01-16 00:00:00,189.51117001
2004-01-17 00:00:00,166.44024997
2004-01-18 00:00:00,140.78983011
2004-01-19 00:00:00,182.96570003
2004-01-20 00:00:00,188.32493009
2004-01-21 00:00:00,189.99853998
2004-01-22 00:00:00,192.18266
2004-01-23 00:00:00,193.35665999
2004-01-24 00:00:00,169.20573004
2004-01-25 00:00:00,140.00087
2004-01-26 00:00:00,185.68731004
2004-01-27 00:00:00,192.69041994
2004-01-28 00:00:00,197.25259996
2004-01-29 00:00:00,196.38612998
2004-01-30 00:00:00,193.63925008
2004-01-31 00:00:00,170.42567014
2004-02-01 00:00:00,144.58067992
2004-02-02 00:00:00,184.1424
2004-02-03 00:00:00,195.84312008
2004-02-04 00:00:00,197.61590995
2004-02-05 00:00:00,194.74828004
2004-02-06 00:00:00,187.47571
2004-02-07 00:00:00,160.97226002
2004-02-08 00:00:00,135.90240004
2004-02-09 00:00:00,179.23991008
2004-02-10 00:00:00,187.33744998
2004-02-11 00:00:00,191.12937999
2004-02-12 00:00:00,195.92893999
2004-02-13 00:00:00,196.68530995
2004-02-14 00:00:00,168.71709999
2004-02-15 00:00:00,138.59691997
2004-02-16 00:00:00,183.38228009
2004-02-17 00:00:00,193.93571998
2004-02-18 00:00:00,196.97886
2004-02-19 00:00:00,195.29489
2004-02-20 00:00:00,189.48814996
2004-02-21 00:00:00,165.12340997
2004-02-22 00:00:00,138.90743997
2004-02-23 00:00:00,167.12171001
2004-02-24 00:00:00,165.67956001
2004-02-25 00:00:00,187.24152
2004-02-26 00:00:00,195.79171003
2004-02-27 00:00:00,195.27371993
2004-02-28 00:00:00,169.58160996
2004-02-29 00:00:00,144.43179999
2004-03-01 00:00:00,188.14917994
2004-03-02 00:00:00,196.95108995
2004-03-03 00:00:00,194.36632997
2004-03-04 00:00:00,191.70798007
2004-03-05 00:00:00,192.62897015
2004-03-06 00:00:00,172.95736001
2004-03-07 00:00:00,148.02594997
2004-03-08 00:00:00,195.99858004
2004-03-09 00:00:00,200.25075992
2004-03-10 00:00:00,203.03496994
2004-03-11 00:00:00,197.72891995
2004-03-12 00:00:00,190.79668999
2004-03-13 00:00:00,168.00213007
2004-03-14 00:00:00,141.26874999
2004-03-15 00:00:00,187.98150004
2004-03-16 00:00:00,194.18758038
2004-03-17 00:00:00,194.12242003
2004-03-18 00:00:00,194.81666995
2004-03-19 00:00:00,191.26869
2004-03-20 00:00:00,165.03022
2004-03-21 00:00:00,138.35620994
2004-03-22 00:00:00,182.02008013
2004-03-23 00:00:00,188.79351005
2004-03-24 00:00:00,190.28148002
2004-03-25 00:00:00,190.81681989
2004-03-26 00:00:00,192.15388995
2004-03-27 00:00:00,169.79848992
2004-03-28 00:00:00,141.47586997
2004-03-29 00:00:00,187.52214992
2004-03-30 00:00:00,196.44565992
2004-03-31 00:00:00,197.07374009
2004-04-01 00:00:00,198.61848997
2004-04-02 00:00:00,200.41198
2004-04-03 00:00:00,172.50037984
2004-04-04 00:00:00,145.49126005
2004-04-05 00:00:00,191.4060799
2004-04-06 00:00:00,198.80762993
2004-04-07 00:00:00,201.29916002
2004-04-08 00:00:00,196.00895001
2004-04-09 00:00:00,141.58660995
2004-04-10 00:00:00,147.54069006
2004-04-11 00:00:00,131.39346997
2004-04-12 00:00:00,185.84591002
2004-04-13 00:00:00,197.94906989
2004-04-14 00:00:00,200.30586999
2004-04-15 00:00:00,198.65126005
2004-04-16 00:00:00,198.57239003
2004-04-17 00:00:00,173.24433999
2004-04-18 00:00:00,141.89654997
2004-04-19 00:00:00,183.76930002
2004-04-20 00:00:00,183.31212996
2004-04-21 00:00:00,162.34973998
2004-04-22 00:00:00,189.74633008
2004-04-23 00:00:00,191.49001996
2004-04-24 00:00:00,163.92742002
2004-04-25 00:00:00,132.89457001
2004-04-26 00:00:00,174.77989001
2004-04-27 00:00:00,184.52262997
2004-04-28 00:00:00,183.85071006
2004-04-29 00:00:00,186.59530999
2004-04-30 00:00:00,184.35296996
2004-05-01 00:00:00,141.11182997
2004-05-02 00:00:00,129.65676005
2004-05-03 00:00:00,178.41943998
2004-05-04 00:00:00,181.80648003
2004-05-05 00:00:00,182.04136995
2004-05-06 00:00:00,180.41826998
2004-05-07 00:00:00,179.94765999
2004-05-08 00:00:00,156.57766004
2004-05-09 00:00:00,127.76053997
2004-05-10 00:00:00,172.17080003
2004-05-11 00:00:00,180.25430001
2004-05-12 00:00:00,183.54736001
2004-05-13 00:00:00,184.15506002
2004-05-14 00:00:00,181.59889994
2004-05-15 00:00:00,157.52517005
2004-05-16 00:00:00,127.59295002
2004-05-17 00:00:00,170.78833996
2004-05-18 00:00:00,178.54604007
2004-05-19 00:00:00,181.22529999
2004-05-20 00:00:00,180.68823998
2004-05-21 00:00:00,182.0192301
2004-05-22 00:00:00,159.16132005
2004-05-23 00:00:00,135.03420005
2004-05-24 00:00:00,177.41778999
2004-05-25 00:00:00,182.88721996
2004-05-26 00:00:00,175.33089004
2004-05-27 00:00:00,176.38890994
2004-05-28 00:00:00,176.20210996
2004-05-29 00:00:00,155.70997997
2004-05-30 00:00:00,129.62414004
2004-05-31 00:00:00,173.56445997
2004-06-01 00:00:00,177.96140997
2004-06-02 00:00:00,180.06559007
2004-06-03 00:00:00,180.38241999
2004-06-04 00:00:00,179.73070009
2004-06-05 00:00:00,156.65972008
2004-06-06 00:00:00,129.64573
2004-06-07 00:00:00,173.99946996
2004-06-08 00:00:00,182.69972999
2004-06-09 00:00:00,181.47524007
2004-06-10 00:00:00,152.28971995
2004-06-11 00:00:00,170.84419997
2004-06-12 00:00:00,150.68695001
2004-06-13 00:00:00,126.32031001
2004-06-14 00:00:00,173.49682003
2004-06-15 00:00:00,180.07516003
2004-06-16 00:00:00,181.18592998
2004-06-17 00:00:00,182.11552003
2004-06-18 00:00:00,180.05104003
2004-06-19 00:00:00,160.22389009
2004-06-20 00:00:00,131.84549004
2004-06-21 00:00:00,175.32278003
2004-06-22 00:00:00,181.324
2004-06-23 00:00:00,182.89577
2004-06-24 00:00:00,183.11399996
2004-06-25 00:00:00,181.50115005
2004-06-26 00:00:00,161.74244997
2004-06-27 00:00:00,135.44127005
2004-06-28 00:00:00,176.96672
2004-06-29 00:00:00,183.45667
2004-06-30 00:00:00,184.91148997
2004-07-01 00:00:00,184.24672994
2004-07-02 00:00:00,183.42944992
2004-07-03 00:00:00,160.41376007
2004-07-04 00:00:00,132.63431001
2004-07-05 00:00:00,173.33523996
2004-07-06 00:00:00,178.05780996
2004-07-07 00:00:00,181.01911998
2004-07-08 00:00:00,179.69517002
2004-07-09 00:00:00,177.01587004
2004-07-10 00:00:00,155.68232997
2004-07-11 00:00:00,123.32998999
2004-07-12 00:00:00,172.60414998
2004-07-13 00:00:00,182.04754006
2004-07-14 00:00:00,182.70975002
2004-07-15 00:00:00,184.79448998
2004-07-16 00:00:00,184.55669997
2004-07-17 00:00:00,159.16544997
2004-07-18 00:00:00,131.94235002
2004-07-19 00:00:00,177.33811001
2004-07-20 00:00:00,180.34805999
2004-07-21 00:00:00,179.58127009
2004-07-22 00:00:00,178.90850007
2004-07-23 00:00:00,178.68179005
2004-07-24 00:00:00,158.32975995
2004-07-25 00:00:00,129.11003
2004-07-26 00:00:00,172.76860006
2004-07-27 00:00:00,179.37991991
2004-07-28 00:00:00,180.21235
2004-07-29 00:00:00,181.42842004
2004-07-30 00:00:00,183.10366997
2004-07-31 00:00:00,155.47113007
2004-08-01 00:00:00,128.18826001
2004-08-02 00:00:00,173.48980002
2004-08-03 00:00:00,178.94048992
2004-08-04 00:00:00,181.69454003
2004-08-05 00:00:00,183.60323995
2004-08-06 00:00:00,183.52634
2004-08-07 00:00:00,158.3365
2004-08-08 00:00:00,124.38726999
2004-08-09 00:00:00,172.84484004
2004-08-10 00:00:00,178.64774001
2004-08-11 00:00:00,181.31896997
2004-08-12 00:00:00,181.52409011
2004-08-13 00:00:00,180.41147996
2004-08-14 00:00:00,159.04891998
2004-08-15 00:00:00,130.85608999
2004-08-16 00:00:00,175.54990993
2004-08-17 00:00:00,184.28812002
2004-08-18 00:00:00,186.33422001
2004-08-19 00:00:00,185.45613009
2004-08-20 00:00:00,186.30072995
2004-08-21 00:00:00,163.11553003
2004-08-22 00:00:00,136.01800996
2004-08-23 00:00:00,178.11453002
2004-08-24 00:00:00,183.41322
2004-08-25 00:00:00,185.07634001
2004-08-26 00:00:00,185.18887007
2004-08-27 00:00:00,186.3818
2004-08-28 00:00:00,163.74788999
2004-08-29 00:00:00,134.99229994
2004-08-30 00:00:00,177.19892005
2004-08-31 00:00:00,183.47386995
2004-09-01 00:00:00,185.17841997
2004-09-02 00:00:00,187.31469996
2004-09-03 00:00:00,186.94671996
2004-09-04 00:00:00,164.15320002
2004-09-05 00:00:00,137.37749999
2004-09-06 00:00:00,168.80804002
2004-09-07 00:00:00,153.10582011
2004-09-08 00:00:00,187.73993996
2004-09-09 00:00:00,192.75889997
2004-09-10 00:00:00,191.14440001
2004-09-11 00:00:00,167.03264997
2004-09-12 00:00:00,135.34137011
2004-09-13 00:00:00,177.51612003
2004-09-14 00:00:00,181.29191985
2004-09-15 00:00:00,178.96125994
2004-09-16 00:00:00,179.84002998
2004-09-17 00:00:00,180.49597003
2004-09-18 00:00:00,161.60400999
2004-09-19 00:00:00,137.31481006
2004-09-20 00:00:00,168.16345003
2004-09-21 00:00:00,185.51925
2004-09-22 00:00:00,189.29315993
2004-09-23 00:00:00,185.99233996
2004-09-24 00:00:00,185.17055003
2004-09-25 00:00:00,165.61359989
2004-09-26 00:00:00,139.71316001
2004-09-27 00:00:00,182.94041002
2004-09-28 00:00:00,188.04843
2004-09-29 00:00:00,181.11601999
2004-09-30 00:00:00,179.92539007
2004-10-01 00:00:00,179.71842004
2004-10-02 00:00:00,161.41664001
2004-10-03 00:00:00,128.99745995
2004-10-04 00:00:00,174.06375001
2004-10-05 00:00:00,181.89596
2004-10-06 00:00:00,179.74867999
2004-10-07 00:00:00,180.00603003
2004-10-08 00:00:00,182.99198995
2004-10-09 00:00:00,164.16274994
2004-10-10 00:00:00,137.27714002
2004-10-11 00:00:00,166.14987998
2004-10-12 00:00:00,145.64666002
2004-10-13 00:00:00,182.33748996
2004-10-14 00:00:00,183.90190004
2004-10-15 00:00:00,185.77469996
2004-10-16 00:00:00,168.14865999
2004-10-17 00:00:00,135.35908997
2004-10-18 00:00:00,178.43916
2004-10-19 00:00:00,180.57715994
2004-10-20 00:00:00,180.32720995
2004-10-21 00:00:00,181.23951995
2004-10-22 00:00:00,186.03632988
2004-10-23 00:00:00,166.94651002
2004-10-24 00:00:00,136.52906998
2004-10-25 00:00:00,175.19679009
2004-10-26 00:00:00,180.12992
2004-10-27 00:00:00,180.11002998
2004-10-28 00:00:00,180.72608998
2004-10-29 00:00:00,183.50705005
2004-10-30 00:00:00,166.97391001
2004-10-31 00:00:00,137.07479
2004-11-01 00:00:00,165.48007
2004-11-02 00:00:00,136.93852005
2004-11-03 00:00:00,181.97419
2004-11-04 00:00:00,191.52226005
2004-11-05 00:00:00,189.90067003
2004-11-06 00:00:00,162.67545
2004-11-07 00:00:00,131.75725003
2004-11-08 00:00:00,176.68502005
2004-11-09 00:00:00,185.87927998
2004-11-10 00:00:00,186.51707006
2004-11-11 00:00:00,185.79295999
2004-11-12 00:00:00,180.07220999
2004-11-13 00:00:00,159.16982009
2004-11-14 00:00:00,131.91751002
2004-11-15 00:00:00,141.64699998
2004-11-16 00:00:00,180.85348003
2004-11-17 00:00:00,186.01159002
2004-11-18 00:00:00,185.31301999
2004-11-19 00:00:00,184.71615005
2004-11-20 00:00:00,164.10440997
2004-11-21 00:00:00,134.22850998
2004-11-22 00:00:00,182.47375998
2004-11-23 00:00:00,192.30861
2004-11-24 00:00:00,198.29424994
2004-11-25 00:00:00,200.82673989
2004-11-26 00:00:00,200.10594002
2004-11-27 00:00:00,172.98570995
2004-11-28 00:00:00,143.01321007
2004-11-29 00:00:00,187.25984002
2004-11-30 00:00:00,193.55661
2004-12-01 00:00:00,195.59633999
2004-12-02 00:00:00,196.25273999
2004-12-03 00:00:00,199.30435005
2004-12-04 00:00:00,179.24397998
2004-12-05 00:00:00,153.88823007
2004-12-06 00:00:00,195.99176005
2004-12-07 00:00:00,199.74402003
2004-12-08 00:00:00,196.30265998
2004-12-09 00:00:00,196.71463003
2004-12-10 00:00:00,191.70312002
2004-12-11 00:00:00,168.00179999
2004-12-12 00:00:00,141.21433994
2004-12-13 00:00:00,189.79351996
2004-12-14 00:00:00,198.9869299
2004-12-15 00:00:00,203.15952003
2004-12-16 00:00:00,204.56331002
2004-12-17 00:00:00,199.74731003
2004-12-18 00:00:00,175.36523001
2004-12-19 00:00:00,147.28550996
2004-12-20 00:00:00,187.11415001
2004-12-21 00:00:00,187.81198004
2004-12-22 00:00:00,182.00252007
2004-12-23 00:00:00,175.56087998
2004-12-24 00:00:00,150.75661999
2004-12-25 00:00:00,126.60593995
2004-12-26 00:00:00,133.5338701
2004-12-27 00:00:00,169.61048999
2004-12-28 00:00:00,177.05352996
2004-12-29 00:00:00,180.39492995
2004-12-30 00:00:00,181.29155999
2004-12-31 00:00:00,159.22097002
2005-01-01 00:00:00,134.95552002
2005-01-02 00:00:00,140.24240006
2005-01-03 00:00:00,180.51778995
2005-01-04 00:00:00,187.24309997
2005-01-05 00:00:00,194.18630002
2005-01-06 00:00:00,201.99663002
2005-01-07 00:00:00,204.02170998
2005-01-08 00:00:00,184.89852995
2005-01-09 00:00:00,161.24388005
2005-01-10 00:00:00,199.97054995
2005-01-11 00:00:00,203.39760002
2005-01-12 00:00:00,205.78245997
2005-01-13 00:00:00,207.25345997
2005-01-14 00:00:00,208.51210999
2005-01-15 00:00:00,181.10326995
2005-01-16 00:00:00,148.11159993
2005-01-17 00:00:00,189.76682001
2005-01-18 00:00:00,200.35135
2005-01-19 00:00:00,205.59224001
2005-01-20 00:00:00,203.79946997
2005-01-21 00:00:00,200.31176002
2005-01-22 00:00:00,179.74336004
2005-01-23 00:00:00,158.65839007
2005-01-24 00:00:00,205.27008005
2005-01-25 00:00:00,201.25794001
2005-01-26 00:00:00,192.75339007
2005-01-27 00:00:00,193.59406
2005-01-28 00:00:00,197.91504009
2005-01-29 00:00:00,180.35696996
2005-01-30 00:00:00,155.99052998
2005-01-31 00:00:00,204.00370001
2005-02-01 00:00:00,205.79467
2005-02-02 00:00:00,197.87764998
2005-02-03 00:00:00,198.93688999
2005-02-04 00:00:00,200.72445999
2005-02-05 00:00:00,176.40356007
2005-02-06 00:00:00,149.40193008
2005-02-07 00:00:00,175.76727003
2005-02-08 00:00:00,172.41001997
2005-02-09 00:00:00,197.01764006
2005-02-10 00:00:00,205.52405005
2005-02-11 00:00:00,204.31907999
2005-02-12 00:00:00,177.51755995
2005-02-13 00:00:00,151.75260002
2005-02-14 00:00:00,197.89846001
2005-02-15 00:00:00,203.24587
2005-02-16 00:00:00,207.26332993
2005-02-17 00:00:00,210.62842995
2005-02-18 00:00:00,211.60105995
2005-02-19 00:00:00,186.98551999
2005-02-20 00:00:00,160.98155003
2005-02-21 00:00:00,205.73608006
2005-02-22 00:00:00,213.22419994
2005-02-23 00:00:00,214.10757994
2005-02-24 00:00:00,215.27024009
2005-02-25 00:00:00,210.41407994
2005-02-26 00:00:00,186.08677991
2005-02-27 00:00:00,157.41923002
2005-02-28 00:00:00,206.6715999
2005-03-01 00:00:00,208.39111005
2005-03-02 00:00:00,205.02608995
2005-03-03 00:00:00,203.15633002
2005-03-04 00:00:00,205.41855002
2005-03-05 00:00:00,182.89860997
2005-03-06 00:00:00,159.71738996
2005-03-07 00:00:00,210.89139993
2005-03-08 00:00:00,220.67625004
2005-03-09 00:00:00,218.28457993
2005-03-10 00:00:00,218.18687003
2005-03-11 00:00:00,222.15576002
2005-03-12 00:00:00,193.98945988
2005-03-13 00:00:00,160.56657005
2005-03-14 00:00:00,203.41480001
2005-03-15 00:00:00,203.62109999
2005-03-16 00:00:00,207.45795009
2005-03-17 00:00:00,211.07018992
2005-03-18 00:00:00,214.05680999
2005-03-19 00:00:00,184.42654013
2005-03-20 00:00:00,158.93189002
2005-03-21 00:00:00,210.41099003
2005-03-22 00:00:00,211.82268994
2005-03-23 00:00:00,203.85227997
2005-03-24 00:00:00,196.30130003
2005-03-25 00:00:00,144.44338996
2005-03-26 00:00:00,155.47943006
2005-03-27 00:00:00,141.90494999
2005-03-28 00:00:00,198.86494994
2005-03-29 00:00:00,209.87838981
2005-03-30 00:00:00,209.81738993
2005-03-31 00:00:00,207.23967988
2005-04-01 00:00:00,204.13114994
2005-04-02 00:00:00,176.81015999
2005-04-03 00:00:00,146.21982995
2005-04-04 00:00:00,186.29971007
2005-04-05 00:00:00,194.58626997
2005-04-06 00:00:00,201.87088007
2005-04-07 00:00:00,211.97028995
2005-04-08 00:00:00,206.84958998
2005-04-09 00:00:00,175.57776011
2005-04-10 00:00:00,149.57469012
2005-04-11 00:00:00,204.95675011
2005-04-12 00:00:00,207.50119002
2005-04-13 00:00:00,204.01025017
2005-04-14 00:00:00,205.57180997
2005-04-15 00:00:00,203.11257
2005-04-16 00:00:00,174.29337996
2005-04-17 00:00:00,144.82140998
2005-04-18 00:00:00,191.80852999
2005-04-19 00:00:00,199.64441003
2005-04-20 00:00:00,196.63508009
2005-04-21 00:00:00,163.09785991
2005-04-22 00:00:00,180.70428003
2005-04-23 00:00:00,164.42595996
2005-04-24 00:00:00,142.84635998
2005-04-25 00:00:00,185.59375994
2005-04-26 00:00:00,188.04028993
2005-04-27 00:00:00,189.95585991
2005-04-28 00:00:00,190.11637999
2005-04-29 00:00:00,189.36362002
2005-04-30 00:00:00,165.04003996
2005-05-01 00:00:00,132.93898997
2005-05-02 00:00:00,181.50608996
2005-05-03 00:00:00,188.84950005
2005-05-04 00:00:00,191.4483999
2005-05-05 00:00:00,193.83809991
2005-05-06 00:00:00,193.29408987
2005-05-07 00:00:00,169.91437994
2005-05-08 00:00:00,137.30135001
2005-05-09 00:00:00,184.46720002
2005-05-10 00:00:00,191.81672998
2005-05-11 00:00:00,193.74647994
2005-05-12 00:00:00,193.42675993
2005-05-13 00:00:00,192.65007002
2005-05-14 00:00:00,172.28443001
2005-05-15 00:00:00,142.37927006
2005-05-16 00:00:00,185.99324991
2005-05-17 00:00:00,193.21641003
2005-05-18 00:00:00,196.12218003
2005-05-19 00:00:00,194.14948013
2005-05-20 00:00:00,194.14731006
2005-05-21 00:00:00,167.71706994
2005-05-22 00:00:00,131.64738002
2005-05-23 00:00:00,177.62688002
2005-05-24 00:00:00,187.49584002
2005-05-25 00:00:00,183.30426992
2005-05-26 00:00:00,148.17987006
2005-05-27 00:00:00,168.97559996
